Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Europe,Spain,Cosmetics,Offline,H,9/12/2010,460067355,9/19/2010,3009,437.20,263.33,1315534.80,792359.97,523174.83
Europe,Spain,Vegetables,Offline,H,3/29/2015,191968333,4/25/2015,6551,154.06,90.93,1009247.06,595682.43,413564.63
Europe,Spain,Personal Care,Offline,C,10/14/2010,904422700,11/12/2010,7630,81.73,56.67,623599.90,432392.10,191207.80
Europe,Spain,Household,Online,C,1/1/2011,125338399,1/27/2011,9272,668.27,502.54,6196199.44,4659550.88,1536648.56
Europe,Spain,Meat,Online,C,11/23/2011,448736417,12/8/2011,9933,421.89,364.69,4190633.37,3622465.77,568167.60
Europe,Spain,Household,Online,H,4/2/2012,935017907,5/4/2012,1432,668.27,502.54,956962.64,719637.28,237325.36
Europe,Spain,Office Supplies,Offline,L,7/14/2010,522286450,8/5/2010,5022,651.21,524.96,3270376.62,2636349.12,634027.50
Europe,Spain,Cosmetics,Online,C,9/3/2010,249776589,9/7/2010,3298,437.20,263.33,1441885.60,868462.34,573423.26
Europe,Spain,Fruits,Offline,H,10/30/2013,435503900,11/3/2013,4137,9.33,6.92,38598.21,28628.04,9970.17
Europe,Spain,Cosmetics,Online,L,7/30/2014,896728408,8/31/2014,718,437.20,263.33,313909.60,189070.94,124838.66
Europe,Spain,Vegetables,Online,H,6/8/2010,949632298,7/13/2010,6155,154.06,90.93,948239.30,559674.15,388565.15
Europe,Spain,Meat,Offline,L,9/7/2013,485955607,9/28/2013,3918,421.89,364.69,1652965.02,1428855.42,224109.60
Europe,Spain,Cereal,Offline,C,8/22/2011,526105058,8/26/2011,5033,205.70,117.11,1035288.10,589414.63,445873.47
Europe,Spain,Cereal,Offline,H,2/7/2013,644075047,3/7/2013,4974,205.70,117.11,1023151.80,582505.14,440646.66
Europe,Spain,Clothes,Offline,C,12/12/2015,410982072,1/18/2016,7583,109.28,35.84,828670.24,271774.72,556895.52
Europe,Spain,Office Supplies,Online,M,2/23/2011,974886691,3/4/2011,9491,651.21,524.96,6180634.11,4982395.36,1198238.75
Europe,Spain,Clothes,Offline,L,1/13/2012,132539165,2/20/2012,139,109.28,35.84,15189.92,4981.76,10208.16
Europe,Spain,Cosmetics,Offline,C,5/16/2015,287967383,6/22/2015,4803,437.20,263.33,2099871.60,1264773.99,835097.61
Europe,Spain,Office Supplies,Offline,L,4/10/2011,452019870,5/6/2011,1579,651.21,524.96,1028260.59,828911.84,199348.75
Europe,Spain,Cereal,Online,M,4/6/2017,269970834,4/11/2017,9224,205.70,117.11,1897376.80,1080222.64,817154.16
Europe,Spain,Beverages,Online,C,4/8/2011,273649108,5/14/2011,7707,47.45,31.79,365697.15,245005.53,120691.62
Europe,Spain,Vegetables,Online,H,12/31/2010,672218072,2/13/2011,3121,154.06,90.93,480821.26,283792.53,197028.73
Europe,Spain,Beverages,Online,C,7/2/2013,163134372,8/11/2013,3941,47.45,31.79,187000.45,125284.39,61716.06
Europe,Spain,Fruits,Online,C,9/3/2014,247324407,9/20/2014,7643,9.33,6.92,71309.19,52889.56,18419.63
Europe,Spain,Cereal,Online,H,10/28/2012,332782161,11/21/2012,6491,205.70,117.11,1335198.70,760161.01,575037.69
Europe,Spain,Vegetables,Offline,L,3/20/2010,234528338,3/31/2010,1002,154.06,90.93,154368.12,91111.86,63256.26
Europe,Spain,Personal Care,Online,M,3/15/2012,292378222,4/8/2012,68,81.73,56.67,5557.64,3853.56,1704.08
Europe,Spain,Cosmetics,Online,L,7/10/2014,844655787,7/12/2014,1272,437.20,263.33,556118.40,334955.76,221162.64
Europe,Spain,Office Supplies,Online,C,12/1/2013,154608809,12/19/2013,1037,651.21,524.96,675304.77,544383.52,130921.25
Europe,Spain,Vegetables,Online,M,9/26/2015,996307027,9/30/2015,8244,154.06,90.93,1270070.64,749626.92,520443.72
Europe,Spain,Vegetables,Offline,C,2/5/2016,979396235,2/18/2016,3965,154.06,90.93,610847.90,360537.45,250310.45
Europe,Spain,Household,Offline,L,8/6/2011,589706027,8/17/2011,5973,668.27,502.54,3991576.71,3001671.42,989905.29
Europe,Spain,Snacks,Online,L,8/25/2016,892120158,9/4/2016,7035,152.58,97.44,1073400.30,685490.40,387909.90
Europe,Spain,Meat,Online,L,9/5/2011,855690610,10/18/2011,6722,421.89,364.69,2835944.58,2451446.18,384498.40
Europe,Spain,Clothes,Offline,C,11/29/2010,909425771,12/19/2010,8150,109.28,35.84,890632.00,292096.00,598536.00
Europe,Spain,Vegetables,Online,H,7/27/2013,925068843,8/28/2013,7283,154.06,90.93,1122018.98,662243.19,459775.79
Europe,Spain,Household,Online,C,2/23/2012,546117341,3/12/2012,7112,668.27,502.54,4752736.24,3574064.48,1178671.76
Europe,Spain,Clothes,Online,M,9/17/2010,182554423,11/6/2010,765,109.28,35.84,83599.20,27417.60,56181.60
Europe,Spain,Fruits,Offline,L,4/12/2014,509828126,4/15/2014,8327,9.33,6.92,77690.91,57622.84,20068.07
Europe,Spain,Baby Food,Online,M,12/11/2016,882212722,1/26/2017,5204,255.28,159.42,1328477.12,829621.68,498855.44
Europe,Spain,Cereal,Online,H,4/25/2013,915062701,4/25/2013,6243,205.70,117.11,1284185.10,731117.73,553067.37
Europe,Spain,Beverages,Online,H,10/11/2014,898349320,11/25/2014,382,47.45,31.79,18125.90,12143.78,5982.12
Europe,Spain,Office Supplies,Online,L,12/10/2011,366125667,12/25/2011,3576,651.21,524.96,2328726.96,1877256.96,451470.00
Europe,Spain,Personal Care,Online,C,11/1/2014,141417920,12/14/2014,7560,81.73,56.67,617878.80,428425.20,189453.60
Europe,Spain,Personal Care,Online,H,9/14/2015,472962129,10/15/2015,8859,81.73,56.67,724046.07,502039.53,222006.54
Europe,Spain,Personal Care,Online,M,2/10/2011,823671901,2/22/2011,1674,81.73,56.67,136816.02,94865.58,41950.44
Europe,Spain,Cereal,Online,L,2/28/2016,135090053,4/10/2016,5003,205.70,117.11,1029117.10,585901.33,443215.77
Europe,Spain,Office Supplies,Online,M,4/27/2011,282034337,5/2/2011,9083,651.21,524.96,5914940.43,4768211.68,1146728.75
Europe,Spain,Clothes,Offline,M,12/28/2015,918938386,1/12/2016,3144,109.28,35.84,343576.32,112680.96,230895.36
Europe,Spain,Vegetables,Online,H,9/21/2012,891190183,10/9/2012,1834,154.06,90.93,282546.04,166765.62,115780.42
Europe,Spain,Meat,Online,M,10/4/2010,472073781,10/29/2010,5977,421.89,364.69,2521636.53,2179752.13,341884.40
Europe,Spain,Cosmetics,Offline,H,9/12/2010,460067355,9/19/2010,3009,437.20,263.33,1315534.80,792359.97,523174.83
Europe,Spain,Vegetables,Offline,H,3/29/2015,191968333,4/25/2015,6551,154.06,90.93,1009247.06,595682.43,413564.63
Europe,Spain,Personal Care,Offline,C,10/14/2010,904422700,11/12/2010,7630,81.73,56.67,623599.90,432392.10,191207.80
Europe,Spain,Household,Online,C,1/1/2011,125338399,1/27/2011,9272,668.27,502.54,6196199.44,4659550.88,1536648.56
Europe,Spain,Meat,Online,C,11/23/2011,448736417,12/8/2011,9933,421.89,364.69,4190633.37,3622465.77,568167.60
Europe,Spain,Household,Online,H,4/2/2012,935017907,5/4/2012,1432,668.27,502.54,956962.64,719637.28,237325.36
Europe,Spain,Office Supplies,Offline,L,7/14/2010,522286450,8/5/2010,5022,651.21,524.96,3270376.62,2636349.12,634027.50
Europe,Spain,Cosmetics,Online,C,9/3/2010,249776589,9/7/2010,3298,437.20,263.33,1441885.60,868462.34,573423.26
Europe,Spain,Fruits,Offline,H,10/30/2013,435503900,11/3/2013,4137,9.33,6.92,38598.21,28628.04,9970.17
Europe,Spain,Cosmetics,Online,L,7/30/2014,896728408,8/31/2014,718,437.20,263.33,313909.60,189070.94,124838.66
Europe,Spain,Vegetables,Online,H,6/8/2010,949632298,7/13/2010,6155,154.06,90.93,948239.30,559674.15,388565.15
Europe,Spain,Meat,Offline,L,9/7/2013,485955607,9/28/2013,3918,421.89,364.69,1652965.02,1428855.42,224109.60
Europe,Spain,Cereal,Offline,C,8/22/2011,526105058,8/26/2011,5033,205.70,117.11,1035288.10,589414.63,445873.47
Europe,Spain,Cereal,Offline,H,2/7/2013,644075047,3/7/2013,4974,205.70,117.11,1023151.80,582505.14,440646.66
Europe,Spain,Clothes,Offline,C,12/12/2015,410982072,1/18/2016,7583,109.28,35.84,828670.24,271774.72,556895.52
Europe,Spain,Office Supplies,Online,M,2/23/2011,974886691,3/4/2011,9491,651.21,524.96,6180634.11,4982395.36,1198238.75
Europe,Spain,Clothes,Offline,L,1/13/2012,132539165,2/20/2012,139,109.28,35.84,15189.92,4981.76,10208.16
Europe,Spain,Cosmetics,Offline,C,5/16/2015,287967383,6/22/2015,4803,437.20,263.33,2099871.60,1264773.99,835097.61
Europe,Spain,Office Supplies,Offline,L,4/10/2011,452019870,5/6/2011,1579,651.21,524.96,1028260.59,828911.84,199348.75
Europe,Spain,Cereal,Online,M,4/6/2017,269970834,4/11/2017,9224,205.70,117.11,1897376.80,1080222.64,817154.16
Europe,Spain,Beverages,Online,C,4/8/2011,273649108,5/14/2011,7707,47.45,31.79,365697.15,245005.53,120691.62
Europe,Spain,Vegetables,Online,H,12/31/2010,672218072,2/13/2011,3121,154.06,90.93,480821.26,283792.53,197028.73
Europe,Spain,Beverages,Online,C,7/2/2013,163134372,8/11/2013,3941,47.45,31.79,187000.45,125284.39,61716.06
Europe,Spain,Fruits,Online,C,9/3/2014,247324407,9/20/2014,7643,9.33,6.92,71309.19,52889.56,18419.63
Europe,Spain,Cereal,Online,H,10/28/2012,332782161,11/21/2012,6491,205.70,117.11,1335198.70,760161.01,575037.69
Europe,Spain,Vegetables,Offline,L,3/20/2010,234528338,3/31/2010,1002,154.06,90.93,154368.12,91111.86,63256.26
Europe,Spain,Personal Care,Online,M,3/15/2012,292378222,4/8/2012,68,81.73,56.67,5557.64,3853.56,1704.08
Europe,Spain,Cosmetics,Online,L,7/10/2014,844655787,7/12/2014,1272,437.20,263.33,556118.40,334955.76,221162.64
Europe,Spain,Office Supplies,Online,C,12/1/2013,154608809,12/19/2013,1037,651.21,524.96,675304.77,544383.52,130921.25
Europe,Spain,Vegetables,Online,M,9/26/2015,996307027,9/30/2015,8244,154.06,90.93,1270070.64,749626.92,520443.72
Europe,Spain,Vegetables,Offline,C,2/5/2016,979396235,2/18/2016,3965,154.06,90.93,610847.90,360537.45,250310.45
Europe,Spain,Household,Offline,L,8/6/2011,589706027,8/17/2011,5973,668.27,502.54,3991576.71,3001671.42,989905.29
Europe,Spain,Snacks,Online,L,8/25/2016,892120158,9/4/2016,7035,152.58,97.44,1073400.30,685490.40,387909.90
Europe,Spain,Meat,Online,L,9/5/2011,855690610,10/18/2011,6722,421.89,364.69,2835944.58,2451446.18,384498.40
Europe,Spain,Clothes,Offline,C,11/29/2010,909425771,12/19/2010,8150,109.28,35.84,890632.00,292096.00,598536.00
Europe,Spain,Vegetables,Online,H,7/27/2013,925068843,8/28/2013,7283,154.06,90.93,1122018.98,662243.19,459775.79
Europe,Spain,Household,Online,C,2/23/2012,546117341,3/12/2012,7112,668.27,502.54,4752736.24,3574064.48,1178671.76
Europe,Spain,Clothes,Online,M,9/17/2010,182554423,11/6/2010,765,109.28,35.84,83599.20,27417.60,56181.60
Europe,Spain,Fruits,Offline,L,4/12/2014,509828126,4/15/2014,8327,9.33,6.92,77690.91,57622.84,20068.07
Europe,Spain,Baby Food,Online,M,12/11/2016,882212722,1/26/2017,5204,255.28,159.42,1328477.12,829621.68,498855.44
Europe,Spain,Cereal,Online,H,4/25/2013,915062701,4/25/2013,6243,205.70,117.11,1284185.10,731117.73,553067.37
Europe,Spain,Beverages,Online,H,10/11/2014,898349320,11/25/2014,382,47.45,31.79,18125.90,12143.78,5982.12
Europe,Spain,Office Supplies,Online,L,12/10/2011,366125667,12/25/2011,3576,651.21,524.96,2328726.96,1877256.96,451470.00
Europe,Spain,Personal Care,Online,C,11/1/2014,141417920,12/14/2014,7560,81.73,56.67,617878.80,428425.20,189453.60
Europe,Spain,Personal Care,Online,H,9/14/2015,472962129,10/15/2015,8859,81.73,56.67,724046.07,502039.53,222006.54
Europe,Spain,Personal Care,Online,M,2/10/2011,823671901,2/22/2011,1674,81.73,56.67,136816.02,94865.58,41950.44
Europe,Spain,Cereal,Online,L,2/28/2016,135090053,4/10/2016,5003,205.70,117.11,1029117.10,585901.33,443215.77
Europe,Spain,Office Supplies,Online,M,4/27/2011,282034337,5/2/2011,9083,651.21,524.96,5914940.43,4768211.68,1146728.75
Europe,Spain,Clothes,Offline,M,12/28/2015,918938386,1/12/2016,3144,109.28,35.84,343576.32,112680.96,230895.36
Europe,Spain,Vegetables,Online,H,9/21/2012,891190183,10/9/2012,1834,154.06,90.93,282546.04,166765.62,115780.42
Europe,Spain,Meat,Online,M,10/4/2010,472073781,10/29/2010,5977,421.89,364.69,2521636.53,2179752.13,341884.40
Europe,Spain,Cosmetics,Offline,H,9/12/2010,460067355,9/19/2010,3009,437.20,263.33,1315534.80,792359.97,523174.83
Europe,Spain,Vegetables,Offline,H,3/29/2015,191968333,4/25/2015,6551,154.06,90.93,1009247.06,595682.43,413564.63
Europe,Spain,Personal Care,Offline,C,10/14/2010,904422700,11/12/2010,7630,81.73,56.67,623599.90,432392.10,191207.80
Europe,Spain,Household,Online,C,1/1/2011,125338399,1/27/2011,9272,668.27,502.54,6196199.44,4659550.88,1536648.56
Europe,Spain,Meat,Online,C,11/23/2011,448736417,12/8/2011,9933,421.89,364.69,4190633.37,3622465.77,568167.60
Europe,Spain,Household,Online,H,4/2/2012,935017907,5/4/2012,1432,668.27,502.54,956962.64,719637.28,237325.36
Europe,Spain,Office Supplies,Offline,L,7/14/2010,522286450,8/5/2010,5022,651.21,524.96,3270376.62,2636349.12,634027.50
Europe,Spain,Cosmetics,Online,C,9/3/2010,249776589,9/7/2010,3298,437.20,263.33,1441885.60,868462.34,573423.26
Europe,Spain,Fruits,Offline,H,10/30/2013,435503900,11/3/2013,4137,9.33,6.92,38598.21,28628.04,9970.17
Europe,Spain,Cosmetics,Online,L,7/30/2014,896728408,8/31/2014,718,437.20,263.33,313909.60,189070.94,124838.66
Europe,Spain,Vegetables,Online,H,6/8/2010,949632298,7/13/2010,6155,154.06,90.93,948239.30,559674.15,388565.15
Europe,Spain,Meat,Offline,L,9/7/2013,485955607,9/28/2013,3918,421.89,364.69,1652965.02,1428855.42,224109.60
Europe,Spain,Cereal,Offline,C,8/22/2011,526105058,8/26/2011,5033,205.70,117.11,1035288.10,589414.63,445873.47
Europe,Spain,Cereal,Offline,H,2/7/2013,644075047,3/7/2013,4974,205.70,117.11,1023151.80,582505.14,440646.66
Europe,Spain,Clothes,Offline,C,12/12/2015,410982072,1/18/2016,7583,109.28,35.84,828670.24,271774.72,556895.52
Europe,Spain,Office Supplies,Online,M,2/23/2011,974886691,3/4/2011,9491,651.21,524.96,6180634.11,4982395.36,1198238.75
Europe,Spain,Clothes,Offline,L,1/13/2012,132539165,2/20/2012,139,109.28,35.84,15189.92,4981.76,10208.16
Europe,Spain,Cosmetics,Offline,C,5/16/2015,287967383,6/22/2015,4803,437.20,263.33,2099871.60,1264773.99,835097.61
Europe,Spain,Office Supplies,Offline,L,4/10/2011,452019870,5/6/2011,1579,651.21,524.96,1028260.59,828911.84,199348.75
Europe,Spain,Cereal,Online,M,4/6/2017,269970834,4/11/2017,9224,205.70,117.11,1897376.80,1080222.64,817154.16
Europe,Spain,Beverages,Online,C,4/8/2011,273649108,5/14/2011,7707,47.45,31.79,365697.15,245005.53,120691.62
Europe,Spain,Vegetables,Online,H,12/31/2010,672218072,2/13/2011,3121,154.06,90.93,480821.26,283792.53,197028.73
Europe,Spain,Beverages,Online,C,7/2/2013,163134372,8/11/2013,3941,47.45,31.79,187000.45,125284.39,61716.06
Europe,Spain,Fruits,Online,C,9/3/2014,247324407,9/20/2014,7643,9.33,6.92,71309.19,52889.56,18419.63
Europe,Spain,Cereal,Online,H,10/28/2012,332782161,11/21/2012,6491,205.70,117.11,1335198.70,760161.01,575037.69
Europe,Spain,Vegetables,Offline,L,3/20/2010,234528338,3/31/2010,1002,154.06,90.93,154368.12,91111.86,63256.26
Europe,Spain,Personal Care,Online,M,3/15/2012,292378222,4/8/2012,68,81.73,56.67,5557.64,3853.56,1704.08
Europe,Spain,Cosmetics,Online,L,7/10/2014,844655787,7/12/2014,1272,437.20,263.33,556118.40,334955.76,221162.64
Europe,Spain,Office Supplies,Online,C,12/1/2013,154608809,12/19/2013,1037,651.21,524.96,675304.77,544383.52,130921.25
Europe,Spain,Vegetables,Online,M,9/26/2015,996307027,9/30/2015,8244,154.06,90.93,1270070.64,749626.92,520443.72
Europe,Spain,Vegetables,Offline,C,2/5/2016,979396235,2/18/2016,3965,154.06,90.93,610847.90,360537.45,250310.45
Europe,Spain,Household,Offline,L,8/6/2011,589706027,8/17/2011,5973,668.27,502.54,3991576.71,3001671.42,989905.29
Europe,Spain,Snacks,Online,L,8/25/2016,892120158,9/4/2016,7035,152.58,97.44,1073400.30,685490.40,387909.90
Europe,Spain,Meat,Online,L,9/5/2011,855690610,10/18/2011,6722,421.89,364.69,2835944.58,2451446.18,384498.40
Europe,Spain,Clothes,Offline,C,11/29/2010,909425771,12/19/2010,8150,109.28,35.84,890632.00,292096.00,598536.00
Europe,Spain,Vegetables,Online,H,7/27/2013,925068843,8/28/2013,7283,154.06,90.93,1122018.98,662243.19,459775.79
Europe,Spain,Household,Online,C,2/23/2012,546117341,3/12/2012,7112,668.27,502.54,4752736.24,3574064.48,1178671.76
Europe,Spain,Clothes,Online,M,9/17/2010,182554423,11/6/2010,765,109.28,35.84,83599.20,27417.60,56181.60
Europe,Spain,Fruits,Offline,L,4/12/2014,509828126,4/15/2014,8327,9.33,6.92,77690.91,57622.84,20068.07
Europe,Spain,Baby Food,Online,M,12/11/2016,882212722,1/26/2017,5204,255.28,159.42,1328477.12,829621.68,498855.44
Europe,Spain,Cereal,Online,H,4/25/2013,915062701,4/25/2013,6243,205.70,117.11,1284185.10,731117.73,553067.37
Europe,Spain,Beverages,Online,H,10/11/2014,898349320,11/25/2014,382,47.45,31.79,18125.90,12143.78,5982.12
Europe,Spain,Office Supplies,Online,L,12/10/2011,366125667,12/25/2011,3576,651.21,524.96,2328726.96,1877256.96,451470.00
Europe,Spain,Personal Care,Online,C,11/1/2014,141417920,12/14/2014,7560,81.73,56.67,617878.80,428425.20,189453.60
Europe,Spain,Personal Care,Online,H,9/14/2015,472962129,10/15/2015,8859,81.73,56.67,724046.07,502039.53,222006.54
Europe,Spain,Personal Care,Online,M,2/10/2011,823671901,2/22/2011,1674,81.73,56.67,136816.02,94865.58,41950.44
Europe,Spain,Cereal,Online,L,2/28/2016,135090053,4/10/2016,5003,205.70,117.11,1029117.10,585901.33,443215.77
Europe,Spain,Office Supplies,Online,M,4/27/2011,282034337,5/2/2011,9083,651.21,524.96,5914940.43,4768211.68,1146728.75
Europe,Spain,Clothes,Offline,M,12/28/2015,918938386,1/12/2016,3144,109.28,35.84,343576.32,112680.96,230895.36
Europe,Spain,Vegetables,Online,H,9/21/2012,891190183,10/9/2012,1834,154.06,90.93,282546.04,166765.62,115780.42
Europe,Spain,Meat,Online,M,10/4/2010,472073781,10/29/2010,5977,421.89,364.69,2521636.53,2179752.13,341884.40
Europe,Spain,Cosmetics,Offline,H,9/12/2010,460067355,9/19/2010,3009,437.20,263.33,1315534.80,792359.97,523174.83
Europe,Spain,Vegetables,Offline,H,3/29/2015,191968333,4/25/2015,6551,154.06,90.93,1009247.06,595682.43,413564.63
Europe,Spain,Personal Care,Offline,C,10/14/2010,904422700,11/12/2010,7630,81.73,56.67,623599.90,432392.10,191207.80
Europe,Spain,Household,Online,C,1/1/2011,125338399,1/27/2011,9272,668.27,502.54,6196199.44,4659550.88,1536648.56
Europe,Spain,Meat,Online,C,11/23/2011,448736417,12/8/2011,9933,421.89,364.69,4190633.37,3622465.77,568167.60
Europe,Spain,Household,Online,H,4/2/2012,935017907,5/4/2012,1432,668.27,502.54,956962.64,719637.28,237325.36
Europe,Spain,Office Supplies,Offline,L,7/14/2010,522286450,8/5/2010,5022,651.21,524.96,3270376.62,2636349.12,634027.50
Europe,Spain,Cosmetics,Online,C,9/3/2010,249776589,9/7/2010,3298,437.20,263.33,1441885.60,868462.34,573423.26
Europe,Spain,Fruits,Offline,H,10/30/2013,435503900,11/3/2013,4137,9.33,6.92,38598.21,28628.04,9970.17
Europe,Spain,Cosmetics,Online,L,7/30/2014,896728408,8/31/2014,718,437.20,263.33,313909.60,189070.94,124838.66
Europe,Spain,Vegetables,Online,H,6/8/2010,949632298,7/13/2010,6155,154.06,90.93,948239.30,559674.15,388565.15
Europe,Spain,Meat,Offline,L,9/7/2013,485955607,9/28/2013,3918,421.89,364.69,1652965.02,1428855.42,224109.60
Europe,Spain,Cereal,Offline,C,8/22/2011,526105058,8/26/2011,5033,205.70,117.11,1035288.10,589414.63,445873.47
Europe,Spain,Cereal,Offline,H,2/7/2013,644075047,3/7/2013,4974,205.70,117.11,1023151.80,582505.14,440646.66
Europe,Spain,Clothes,Offline,C,12/12/2015,410982072,1/18/2016,7583,109.28,35.84,828670.24,271774.72,556895.52
Europe,Spain,Office Supplies,Online,M,2/23/2011,974886691,3/4/2011,9491,651.21,524.96,6180634.11,4982395.36,1198238.75
Europe,Spain,Clothes,Offline,L,1/13/2012,132539165,2/20/2012,139,109.28,35.84,15189.92,4981.76,10208.16
Europe,Spain,Cosmetics,Offline,C,5/16/2015,287967383,6/22/2015,4803,437.20,263.33,2099871.60,1264773.99,835097.61
Europe,Spain,Office Supplies,Offline,L,4/10/2011,452019870,5/6/2011,1579,651.21,524.96,1028260.59,828911.84,199348.75
Europe,Spain,Cereal,Online,M,4/6/2017,269970834,4/11/2017,9224,205.70,117.11,1897376.80,1080222.64,817154.16
Europe,Spain,Beverages,Online,C,4/8/2011,273649108,5/14/2011,7707,47.45,31.79,365697.15,245005.53,120691.62
Europe,Spain,Vegetables,Online,H,12/31/2010,672218072,2/13/2011,3121,154.06,90.93,480821.26,283792.53,197028.73
Europe,Spain,Beverages,Online,C,7/2/2013,163134372,8/11/2013,3941,47.45,31.79,187000.45,125284.39,61716.06
Europe,Spain,Fruits,Online,C,9/3/2014,247324407,9/20/2014,7643,9.33,6.92,71309.19,52889.56,18419.63
Europe,Spain,Cereal,Online,H,10/28/2012,332782161,11/21/2012,6491,205.70,117.11,1335198.70,760161.01,575037.69
Europe,Spain,Vegetables,Offline,L,3/20/2010,234528338,3/31/2010,1002,154.06,90.93,154368.12,91111.86,63256.26
Europe,Spain,Personal Care,Online,M,3/15/2012,292378222,4/8/2012,68,81.73,56.67,5557.64,3853.56,1704.08
Europe,Spain,Cosmetics,Online,L,7/10/2014,844655787,7/12/2014,1272,437.20,263.33,556118.40,334955.76,221162.64
Europe,Spain,Office Supplies,Online,C,12/1/2013,154608809,12/19/2013,1037,651.21,524.96,675304.77,544383.52,130921.25
Europe,Spain,Vegetables,Online,M,9/26/2015,996307027,9/30/2015,8244,154.06,90.93,1270070.64,749626.92,520443.72
Europe,Spain,Vegetables,Offline,C,2/5/2016,979396235,2/18/2016,3965,154.06,90.93,610847.90,360537.45,250310.45
Europe,Spain,Household,Offline,L,8/6/2011,589706027,8/17/2011,5973,668.27,502.54,3991576.71,3001671.42,989905.29
Europe,Spain,Snacks,Online,L,8/25/2016,892120158,9/4/2016,7035,152.58,97.44,1073400.30,685490.40,387909.90
Europe,Spain,Meat,Online,L,9/5/2011,855690610,10/18/2011,6722,421.89,364.69,2835944.58,2451446.18,384498.40
Europe,Spain,Clothes,Offline,C,11/29/2010,909425771,12/19/2010,8150,109.28,35.84,890632.00,292096.00,598536.00
Europe,Spain,Vegetables,Online,H,7/27/2013,925068843,8/28/2013,7283,154.06,90.93,1122018.98,662243.19,459775.79
